Date,Open,High,Low,Close,MA10,MA50,Daily_Return
2002-04-05,1146.05,1153.3,1139.9,1141.95,1134.585,1138.584,-0.0034470721703464546
2002-04-08,1141.9,1147.9,1134,1135.25,1133.69,1139.583,-0.005867157055913119
2002-04-09,1135.15,1137.45,1122.1,1126.7,1132.515,1140.515,-0.007531380753138084
2002-04-10,1126.7,1140.25,1125.75,1138.5,1134.06,1141.858,0.010473062927132348
2002-04-11,1138.55,1150.2,1138.55,1143.6,1136.085,1143.297,0.004479578392621697
2002-04-12,1143.25,1151.55,1138.65,1146.5,1137.78,1144.878,0.002535851696397362
2002-04-15,1146.55,1152.55,1130.45,1134.15,1137.3,1146.053,-0.010771914522459625
2002-04-16,1130.8,1133.5,1116.65,1118.75,1135.48,1146.795,-0.01357845082220177
2002-04-17,1119,1136.6,1118.95,1125.1,1135.6399999999999,1147.759,0.005675977653631259
2002-04-18,1125.25,1135,1123.8,1129.0,1133.95,1148.854,0.0034663585459071555
2002-04-19,1125.55,1127.05,1097.6,1100.3,1129.785,1148.598,-0.02542072630646597
2002-04-22,1100.5,1107.2,1088.05,1104.15,1126.675,1148.472,0.0034990457148051934
2002-04-23,1104,1108.8,1095,1106.0,1124.605,1148.117,0.0016754969886336735
2002-04-24,1106.25,1116.85,1105.7,1110.6,1121.815,1147.698,0.004159132007233168
2002-04-25,1110.65,1113.85,1089,1094.3,1116.885,1146.9940000000001,-0.014676751305600533
2002-04-26,1094.25,1103.35,1094.1,1097.4,1111.975,1146.24,0.0028328611898018607
2002-04-29,1097.55,1098.65,1073.3,1074.2,1105.98,1144.7240000000002,-0.02114087843994905
2002-04-30,1074.25,1085.75,1073.4,1084.5,1102.5549999999998,1143.215,0.009588530999813827
2002-05-02,1084.8,1101.1,1084.8,1093.3,1099.375,1141.624,0.008114338404794808
2002-05-03,1093.4,1098.6,1091.5,1096.95,1096.17,1140.385,0.0033385164181836124
2002-05-06,1096.95,1102.05,1096.25,1100.95,1096.235,1139.485,0.0036464743151465306
2002-05-07,1100.9,1111.85,1096.65,1110.7,1096.8899999999999,1138.7020000000002,0.008855988010354698
2002-05-08,1110.7,1122.7,1110.7,1117.6,1098.05,1137.784,0.006212298550463569
2002-05-09,1117.7,1136.55,1117.7,1127.6,1099.75,1137.027,0.008947745168217613
2002-05-10,1127.05,1127.3,1111.15,1116.4,1101.96,1135.567,-0.009932600212841258
2002-05-13,1116.8,1121.95,1114.2,1119.65,1104.185,1134.1760000000002,0.0029111429595127802
2002-05-14,1119.95,1125.95,1111.45,1115.1,1108.275,1133.637,-0.004063769928102645
2002-05-15,1115.15,1121.5,1102.65,1107.8,1110.605,1132.233,-0.006546498071921758
2002-05-16,1108.25,1111.25,1089.85,1092.8,1110.555,1130.542,-0.013540350243726351
2002-05-17,1092.8,1099.75,1079.95,1090.65,1109.925,1128.785,-0.001967423133235613
2002-05-20,1091.7,1097.95,1071.35,1074.35,1107.2649999999999,1126.82,-0.014945216155503815
2002-05-21,1074.75,1074.85,1028.25,1049.2,1101.115,1123.943,-0.023409503420672828
2002-05-22,1049.5,1050.9,1035.5,1045.3,1093.885,1121.096,-0.00371711780404127
2002-05-23,1045.2,1045.35,1024.3,1026.75,1083.8,1118.274,-0.01774610159762746
2002-05-24,1026.9,1069.2,1026.9,1067.0,1078.8600000000001,1116.605,0.039201363525687816
2002-05-27,1067,1071.5,1054.1,1062.7,1073.165,1114.7179999999998,-0.004029990627928748
2002-05-28,1061.9,1062.3,1034.1,1038.2,1065.475,1112.2930000000001,-0.023054483861861264
2002-05-29,1038.2,1047.95,1026.5,1041.65,1058.8600000000001,1109.731,0.00332305914082065
2002-05-30,1041.4,1049.95,1030.1,1032.15,1052.7949999999998,1106.9879999999998,-0.009120145922334788
2002-05-31,1032.5,1037.7,1020.1,1028.8,1046.6100000000001,1104.521,-0.0032456522792231324
2002-06-03,1029.25,1047.25,1029.25,1039.75,1043.15,1102.204,0.010643468118195942
2002-06-04,1040.15,1047.4,1036.55,1045.4,1042.77,1100.228,0.0054339985573454985
2002-06-05,1045.55,1067.5,1045,1064.2,1044.66,1098.743,0.017983546967667907
2002-06-06,1064.15,1072,1055.5,1064.35,1048.4199999999998,1097.569,0.00014095094906951822
2002-06-07,1063.75,1063.75,1044.35,1048.8,1046.6,1096.078,-0.014609855780523318
2002-06-10,1049.95,1072.5,1049.95,1069.9,1047.3200000000002,1094.885,0.020118230358505018
2002-06-11,1070.95,1099.5,1070.55,1097.05,1053.205,1094.047,0.025376203383493667
2002-06-12,1097.15,1100.45,1088.5,1092.8,1058.3200000000002,1093.164,-0.003874025796454128
2002-06-13,1093,1102.05,1080.8,1082.85,1063.39,1092.3509999999999,-0.009105051244509554
2002-06-14,1081.75,1087.6,1079.45,1085.7,1069.08,1091.1470000000002,0.0026319434824768617
2002-06-17,1085.8,1097.55,1085.7,1088.9,1073.995,1090.086,0.0029474072027264597
2002-06-18,1088.9,1097.4,1073.75,1074.95,1076.95,1088.88,-0.012811093764349413
2002-06-19,1074.7,1079.2,1056.45,1062.9,1076.82,1087.604,-0.011209823712730826
2002-06-20,1063.1,1074,1056.25,1070.05,1077.39,1086.235,0.006726879292501486
2002-06-21,1069.5,1069.8,1058.95,1062.55,1078.7649999999999,1084.614,-0.007009018270174305
2002-06-24,1065.6,1065.6,1054.45,1061.85,1077.96,1082.921,-0.0006587925274105233
2002-06-25,1061.9,1063.3,1048.55,1055.4,1073.795,1081.346,-0.006074304280265452
2002-06-26,1055.35,1061.05,1042.2,1044.2,1068.935,1079.855,-0.010612090202766766
2002-06-27,1044.5,1053.7,1044,1048.55,1065.5049999999999,1078.324,0.004165868607546308
2002-06-28,1049.4,1068.9,1049.4,1057.8,1062.715,1076.9,0.00882170616565725
2002-07-01,1058,1070.15,1058,1068.95,1060.72,1076.2730000000001,0.010540744942333147
2002-07-02,1067.9,1071.7,1064.95,1068.05,1060.03,1075.551,-0.0008419477056925695
2002-07-03,1067.8,1074,1065.55,1069.9,1060.73,1074.829,0.001732128645662856
2002-07-04,1069.95,1078.55,1068.4,1070.55,1060.78,1074.028,0.0006075334143376132
2002-07-05,1071,1076.2,1067.45,1073.8,1061.905,1073.618,0.0030358227079538835
2002-07-08,1074,1085.3,1072.9,1082.05,1063.925,1073.3110000000001,0.007682994971130563
2002-07-09,1081.9,1083.65,1077.55,1080.3,1066.415,1073.433,-0.0016173004944318725
2002-07-10,1081.55,1087.4,1069.45,1071.7,1069.165,1073.177,-0.00796075164306198
2002-07-11,1070.95,1070.95,1055.3,1056.6,1069.97,1072.443,-0.014089763926472099
2002-07-12,1057.1,1064.9,1054.9,1058.25,1070.015,1071.6689999999999,0.0015616127200455132
2002-07-15,1057.95,1058.45,1043.3,1048.0,1067.92,1070.61,-0.009685802031656032
2002-07-16,1047.9,1051.85,1033.95,1035.95,1064.71,1069.115,-0.011498091603053373
2002-07-17,1035.95,1037.5,1025,1032.55,1060.975,1067.414,-0.0032820116801004495
2002-07-18,1032.55,1044,1032.55,1041.3,1058.05,1065.688,0.00847416589995631
2002-07-19,1041.35,1041.5,1032.25,1035.9,1054.26,1064.078,-0.0051858254105443535
2002-07-22,1035.2,1035.2,1009,1012.0,1047.2549999999999,1061.925,-0.02307172506998756
2002-07-23,1012.05,1023.65,1005.75,1021.9,1041.415,1060.061,0.009782608695652062
2002-07-24,1021.8,1022.2,1001.9,1004.05,1034.65,1057.986,-0.01746746256972309
2002-07-25,1004.2,1021.3,997.85,1001.55,1029.145,1056.161,-0.00248991584084457
2002-07-26,1001.05,1001.05,972.55,973.5,1020.6700000000001,1053.818,-0.028006589785831926
2002-07-29,973,977.95,953.15,971.65,1013.0350000000001,1051.764,-0.0019003595274782459
2002-07-30,973,987.5,956.8,960.65,1005.5049999999999,1049.993,-0.011320948901353378
2002-07-31,960.3,964.1,943.6,958.9,998.1400000000001,1048.265,-0.0018216832353094015
2002-08-01,959.2,972.05,954.15,957.7,989.78,1046.884,-0.001251433934716828
2002-08-02,957.55,957.55,935.55,954.75,981.665,1044.639,-0.0030802965438029295
2002-08-05,954.9,966.5,953.9,963.25,976.79,1042.65,0.00890285415030112
2002-08-06,963.3,969.55,955.4,966.65,971.265,1041.219,0.003529717103555541
2002-08-07,967.7,978.6,966.55,969.1,967.7699999999999,1039.7679999999998,0.002534526457352859
2002-08-08,969.15,971.75,951.2,953.55,962.97,1038.1960000000001,-0.01604581570529362
2002-08-09,953.8,963.85,948,961.95,961.8149999999999,1036.859,0.008809186723297335
2002-08-12,961.15,971.55,961.15,969.85,961.635,1035.461,0.008212485056395824
2002-08-13,970.4,977.2,969.9,976.05,963.175,1034.0739999999998,0.006392741145538006
2002-08-14,976.05,976.25,967.25,969.65,964.25,1032.183,-0.006557041135187736
2002-08-16,970.75,981.2,968.35,979.25,966.4050000000001,1030.481,0.00990047955447837
2002-08-19,979.4,983.55,978.2,979.85,968.915,1029.1019999999999,0.0006127138115905595
2002-08-20,979.75,990.85,979.05,988.55,971.445,1027.475,0.008878910037250609
2002-08-21,988.6,994.25,984.35,988.45,973.625,1025.303,-0.00010115826210099765
2002-08-22,988.55,995.3,983.45,985.7,975.2850000000001,1023.1610000000001,-0.0027821336435833732
2002-08-23,985.75,996.4,984.7,995.2,979.45,1021.408,0.009637820837983258
2002-08-26,992.4,1001.45,986.15,998.85,983.1400000000001,1019.6709999999999,0.0036676045016077463
2002-08-27,998.85,1003.3,985.7,987.7,984.925,1017.6470000000002,-0.011162837262852277
2002-08-28,987.35,988.1,981.1,985.7,985.8900000000001,1015.862,-0.00202490634808139
2002-08-29,985.85,989.4,981.45,987.25,987.65,1014.3489999999999,0.0015724865577761982
2002-08-30,987.65,1012.75,986.7,1010.6,990.7850000000001,1013.16,0.023651557356292763
2002-09-02,1010.9,1024.65,1010.85,1013.5,994.1500000000002,1012.179,0.0028695824262814362
2002-09-03,1013.65,1014.8,999.4,1001.1,995.405,1010.9639999999999,-0.012234829797730606
2002-09-04,1000.7,1008.8,990.85,1006.95,997.2550000000001,1009.995,0.0058435720707221694
2002-09-05,1006.9,1013.45,1004.2,1008.6,999.5450000000001,1009.283,0.0016386116490392233
2002-09-06,1008.45,1008.45,992.7,995.2,999.5449999999998,1008.2159999999999,-0.013285742613523666
2002-09-09,992.05,1005.85,985.25,998.55,999.515,1007.0310000000001,0.003366157556270011
2002-09-11,998.6,1002.35,993.35,998.85,1000.6300000000001,1005.6289999999999,0.0003004356316660406
2002-09-12,998.95,1005.15,998.8,1001.65,1002.225,1004.301,0.0028032237072632693
2002-09-13,1001.4,1001.4,989.85,992.0,1002.7,1002.743,-0.009634103728847432
2002-09-16,991.75,997,983.55,985.75,1000.2149999999999,1001.047,-0.006300403225806495
2002-09-17,985.75,996.8,985.75,994.9,998.3549999999999,999.469,0.009282272381435419
2002-09-18,994.15,994.15,981.6,983.6,996.6050000000001,997.5,-0.011357925419640091
2002-09-19,983.45,985.25,970.8,976.05,993.515,995.415,-0.007675884505896735
2002-09-20,975.6,975.6,960.7,969.6,989.615,993.373,-0.00660826801905634
2002-09-23,969.85,974.75,967.35,970.3,987.125,991.6469999999999,0.0007219471947192968
2002-09-24,969.95,969.95,960.2,966.2,983.89,989.806,-0.0042254972688857695
2002-09-25,964.65,971.85,960.5,970.05,981.0099999999999,988.247,0.003984682260401495
2002-09-26,970.1,976.25,968.25,969.9,977.835,986.9259999999999,-0.00015463120457703816
2002-09-27,969.95,978,969.25,976.45,976.28,985.8040000000001,0.006753273533353976
2002-09-30,976.15,976.15,961.55,963.15,974.0199999999999,984.2409999999999,-0.013620769112601794
2002-10-01,961.15,964.2,950.3,955.2,970.05,982.627,-0.008254166017754194
2002-10-03,955.35,957.9,945.8,948.2,966.51,981.3509999999999,-0.0073283082077052475
2002-10-04,948.1,951.8,944.5,948.2,963.725,979.8770000000001,0.0
2002-10-07,947.8,956.35,946.25,954.75,962.24,978.8910000000001,0.006907825353301034
2002-10-08,954.8,963.15,952.5,960.8,961.2900000000002,978.0759999999999,0.006336737365802536
2002-10-09,960.85,968.75,952.95,954.75,960.1450000000001,977.7009999999999,-0.00629683597002495
2002-10-10,954.8,960.45,945,958.45,958.985,977.4370000000001,0.0038753600418959255
2002-10-11,958.45,973.5,958.45,971.05,959.1,977.645,0.013146225676873957
2002-10-14,971.5,976.5,969,972.45,958.7,977.916,0.001441738324494235
2002-10-16,972.9,983.6,971.7,973.6,959.7450000000001,978.234,0.0011825800812381715
2002-10-17,973.7,976.05,966.55,973.3,961.555,978.605,-0.00030813475760071984
2002-10-18,973.8,982.5,968.8,971.65,963.9,978.773,-0.0016952635364224644
2002-10-21,971.75,976.2,965.65,967.35,965.8149999999999,978.7869999999999,-0.0044254618432563175
2002-10-22,967.5,976.35,961.65,962.5,966.5899999999999,978.655,-0.005013697214038326
2002-10-23,962.9,963.75,955.45,957.35,966.2449999999999,978.7310000000001,-0.005350649350649328
2002-10-24,957.7,959.8,945,946.9,965.4599999999998,978.43,-0.010915548127644059
2002-10-25,946.8,946.8,929.25,932.2,962.835,977.677,-0.015524342591614726
2002-10-28,932.35,934.9,920.1,922.7,958.0,976.61,-0.010190946148895041
2002-10-29,922.55,939.7,921.65,936.9,954.445,975.955,0.015389617427115976
2002-10-30,936.15,944.35,935.9,937.75,950.86,975.125,0.0009072473049418495
2002-10-31,937.35,953.3,937.05,951.4,948.6700000000001,974.556,0.014556118368435067
2002-11-01,951.45,956.95,946.4,951.45,946.65,973.814,5.255413075477833e-05
2002-11-04,951.6,965.5,951.6,962.1,946.125,973.2870000000001,0.011193441589153474
2002-11-05,962.85,963.7,957.2,962.3,946.1050000000001,972.819,0.00020787859889814797
2002-11-07,962.35,970.2,957.95,960.7,946.4400000000002,972.1289999999999,-0.0016626831549412247
2002-11-08,960.5,960.95,954.35,956.95,947.445,971.291,-0.0039034037680857336
2002-11-11,957.55,958.55,952.1,954.05,949.6299999999999,970.6179999999999,-0.0030304613616177756
2002-11-12,953.9,960.85,948.05,959.85,953.3449999999999,970.1010000000001,0.006079345946229386
2002-11-13,960.35,965.75,956.9,962.65,955.9200000000001,969.6089999999999,0.0029171224670521134
2002-11-14,964.15,974.1,963.5,971.9,959.335,968.835,0.009608892120708479
2002-11-15,972.3,992.05,972.3,990.35,963.2299999999999,968.3720000000001,0.018983434509723285
2002-11-18,990.35,1000.3,989.05,996.85,967.7699999999999,968.2870000000001,0.006563336194274738
2002-11-20,996.85,1007.2,992.3,1001.6,971.7199999999999,968.18,0.004765009780809626
2002-11-21,1001.8,1012.75,1001.8,1008.75,976.365,968.183,0.007138578274760388
2002-11-22,1009.5,1026,1009.5,1020.15,982.3100000000001,968.6820000000001,0.011301115241635573
2002-11-25,1020.9,1030.35,1017.5,1026.2,989.235,969.235,0.0059305004166054776
2002-11-26,1026.4,1040.45,1026,1036.15,997.4449999999999,969.9810000000001,0.009695965698694353
2002-11-27,1036.35,1042.2,1027.7,1031.1,1004.57,970.57,-0.004873811706799347
2002-11-28,1031.25,1051.75,1031.25,1049.7,1013.275,971.724,0.018038987489089386
2002-11-29,1049.55,1057.45,1040.95,1050.15,1021.1,973.012,0.0004286939125464073
2002-12-02,1050.15,1070.15,1050.15,1067.9,1028.855,974.472,0.01690234728372131
2002-12-03,1067.7,1075.75,1051.8,1055.0,1034.67,975.9,-0.012079782751194035
2002-12-04,1055.75,1055.75,1034.1,1036.4,1038.15,977.107,-0.01763033175355444
2002-12-05,1036.75,1052.45,1036.75,1045.95,1041.8700000000001,978.6339999999999,0.009214588961790726
2002-12-06,1047.55,1072.25,1047.55,1069.8,1046.835,980.6240000000001,0.022802237200630904
2002-12-09,1070.5,1085.75,1054.95,1058.65,1050.0800000000002,982.4730000000001,-0.010422508880164383
2002-12-10,1058.35,1066.1,1045.65,1063.7,1052.835,984.346,0.004770226231521235
2002-12-11,1064.1,1076.95,1062.3,1069.75,1056.7,986.3430000000001,0.0056876938986556436
2002-12-12,1069.95,1078.85,1066.8,1077.0,1059.4299999999998,988.3539999999999,0.006777284412245788
2002-12-13,1074.45,1087.35,1074.45,1086.2,1063.035,990.8150000000002,0.008542246982358392
2002-12-16,1089,1100,1075.55,1078.45,1064.0900000000001,993.28,-0.007134965936291704
2002-12-17,1078.7,1084.95,1069,1073.25,1065.9150000000002,995.7810000000001,-0.004821734897306307
2002-12-18,1073.2,1083.65,1072.85,1077.95,1070.0700000000002,998.3759999999999,0.004379221989284865
2002-12-19,1077.85,1079.9,1070.5,1076.0,1073.075,1000.8009999999999,-0.0018089892852173328
2002-12-20,1075.45,1084.95,1075.4,1079.3,1074.025,1003.171,0.0030669144981412266
2002-12-23,1079.3,1082.6,1073.35,1076.0,1075.7599999999998,1005.596,-0.0030575372926896494
2002-12-24,1075.95,1087,1072.65,1085.0,1077.89,1008.127,0.008364312267657992
2002-12-26,1085.05,1100.4,1085.05,1094.8,1080.395,1010.6020000000001,0.00903225806451613
2002-12-27,1095.65,1103.95,1095.6,1098.4,1082.535,1013.1209999999999,0.003288271830471423
2002-12-30,1095.8,1095.8,1084.35,1091.95,1083.1100000000001,1015.488,-0.005872177713037163
2002-12-31,1091.85,1100.1,1091.7,1093.5,1084.6150000000002,1017.8920000000002,0.0014194789138697317
2003-01-01,1093.6,1102.1,1093.6,1100.15,1087.305,1020.4620000000001,0.006081390032007361
2003-01-02,1100.55,1105.6,1091.2,1093.05,1088.815,1022.9760000000001,-0.00645366540926251
2003-01-03,1094.45,1099.85,1087.3,1089.6,1090.175,1025.518,-0.0031563057499657265
2003-01-06,1089.75,1093.05,1081.25,1084.35,1090.68,1028.058,-0.004818281938326008
2003-01-07,1084.4,1089.85,1078.95,1081.8,1091.2599999999998,1030.756,-0.0023516392308755574
2003-01-08,1082.4,1091.45,1082.3,1089.35,1091.695,1033.899,0.00697910889258635
2003-01-09,1089.75,1099.15,1087.75,1097.35,1091.95,1037.392,0.007343828888786819
2003-01-10,1097.6,1103.25,1077.4,1080.25,1090.135,1040.259,-0.015582995398004229
2003-01-13,1080.25,1080.4,1070.75,1073.75,1088.315,1042.979,-0.006017125665355283
2003-01-14,1072.7,1080.8,1070.3,1078.95,1086.86,1045.53,0.004842840512223612
2003-01-15,1077.9,1087.5,1077.8,1085.0,1085.3449999999998,1048.201,0.005607303396820917
2003-01-16,1085.05,1091.35,1083.95,1088.35,1084.875,1050.7259999999999,0.0030875576036866192
2003-01-17,1089.3,1090.25,1083.2,1086.5,1084.565,1053.21,-0.0016998208296962192
2003-01-20,1086.25,1087,1074.2,1076.35,1083.7649999999999,1055.5230000000001,-0.009341923607915414
2003-01-21,1076.3,1080.5,1074.1,1077.9,1083.375,1057.942,0.0014400520276862672
2003-01-22,1078.45,1086.2,1073.6,1082.9,1082.73,1060.519,0.004638649225345626
2003-01-23,1081.4,1083.15,1069.05,1070.9,1080.085,1062.74,-0.011081355619170785
2003-01-24,1070.6,1075.2,1053.4,1056.05,1077.665,1064.608,-0.013866840974881112
2003-01-27,1057.8,1059.35,1030.35,1037.65,1074.0549999999998,1065.923,-0.017423417451825074
2003-01-28,1036.35,1047.95,1026.75,1046.2,1070.7800000000002,1067.0400000000002,0.00823977256300279
2003-01-29,1059.8,1059.8,1033.3,1037.2,1066.0,1067.847,-0.00860256165169182
2003-01-30,1037.15,1050.55,1031.35,1034.6,1060.625,1068.507,-0.0025067489394524634
2003-01-31,1034.75,1044.25,1026.2,1041.85,1056.16,1069.1689999999999,0.007007539145563513
2003-02-03,1040.25,1056.6,1036.5,1055.3,1054.0549999999998,1069.872,0.012909727887891798
2003-02-04,1056.55,1063.7,1050.45,1054.8,1051.7450000000001,1070.4440000000002,-0.0004737989197384218
2003-02-05,1054.3,1054.65,1041.75,1047.4,1048.1950000000002,1070.6689999999999,-0.0070155479711792035
2003-02-06,1047.25,1065.95,1043.7,1063.6,1047.465,1071.3190000000002,0.015466870345617556
2003-02-07,1063.75,1065.8,1055.5,1057.5,1047.6100000000001,1071.475,-0.005735238811583221
2003-02-10,1058.2,1058.75,1047.15,1048.6,1048.705,1071.4440000000002,-0.00841607565011826
2003-02-11,1048.6,1055.8,1044.55,1048.0,1048.8849999999998,1071.046,-0.0005721914934196937
2003-02-12,1048.15,1051,1040.4,1044.45,1049.61,1070.835,-0.003387404580152631
2003-02-14,1044.45,1047.05,1034.1,1036.0,1049.75,1070.827,-0.008090382497965454
2003-02-17,1036.2,1060.5,1036.2,1058.2,1051.385,1071.0720000000001,0.021428571428571574
2003-02-18,1058.95,1065.15,1057.6,1059.3,1051.785,1070.862,0.0010395010395010118
2003-02-19,1059.3,1068.8,1059.3,1064.3,1052.735,1070.975,0.004720098178042198
2003-02-20,1064.15,1071.7,1058.35,1065.6,1054.5549999999998,1071.013,0.0012214601146292026
2003-02-21,1065.6,1069.2,1061.1,1066.15,1054.81,1070.941,0.0005161411411414019
2003-02-24,1066.2,1075.5,1066.2,1070.15,1056.075,1070.804,0.0037518172864980937
2003-02-25,1070.1,1073.25,1054.9,1055.55,1056.77,1070.1909999999998,-0.013642947250385618
2003-02-26,1055.6,1059.6,1048.2,1049.65,1056.935,1069.615,-0.00558950310264783
2003-02-27,1049.6,1057.45,1044.9,1052.95,1057.785,1069.2089999999998,0.0031439051112274186
2003-02-28,1053.65,1068.65,1053.65,1063.4,1060.525,1068.9180000000001,0.009924497839403523
2003-03-03,1063.55,1070.85,1057.55,1058.85,1060.59,1068.575,-0.004278728606357141
2003-03-04,1058.7,1058.7,1045.2,1046.6,1059.3200000000002,1067.921,-0.011569155215564009
2003-03-05,1046.55,1046.55,1029.9,1040.7,1056.96,1067.215,-0.005637301738964151
2003-03-06,1040.3,1040.75,1029.55,1031.25,1053.525,1066.14,-0.009080426635918126
2003-03-07,1031.05,1031.05,1014.3,1017.1,1048.62,1064.586,-0.013721212121212134
2003-03-10,1017.1,1021.5,1004.35,1006.7,1042.275,1062.7520000000002,-0.010225149936092803
2003-03-11,1006.65,1016.7,998.95,1014.55,1038.175,1061.204,0.0077977550412238195
2003-03-12,1014.25,1017.75,1000.05,1001.7,1033.38,1059.368,-0.012665713863289074
2003-03-13,1001.5,1006.4,994.2,999.65,1028.05,1057.358,-0.00204652091444546
2003-03-17,999.7,1000.85,982.7,993.0,1021.01,1055.357,-0.00665232831491025
2003-03-19,993.35,1011.45,992.9,1003.9,1015.515,1053.643,0.010976837865055433
2003-03-20,1003.45,1028.9,1001.75,1025.25,1013.3799999999999,1052.461,0.02126705847195942
2003-03-21,1025.55,1033.7,1022.05,1030.55,1012.3650000000001,1051.4360000000001,0.00516947086076569
2003-03-22,1030.6,1039.8,1030.6,1037.15,1012.9550000000002,1050.392,0.006404347193246451
2003-03-24,1037.15,1038.55,1011.95,1013.9,1012.635,1048.723,-0.022417200983464447
2003-03-25,1013.5,1013.5,998.4,1011.3,1013.0949999999999,1047.344,-0.0025643554591182616
2003-03-26,1011.55,1019.9,1004.85,1013.85,1013.025,1046.146,0.002521506971225218
2003-03-27,1013.9,1013.9,999.6,1002.7,1013.125,1044.621,-0.010997682102875106
2003-03-28,1002.8,1006.3,996.75,1000.6,1013.22,1042.933,-0.0020943452677770757
2003-03-31,1000.6,1000.6,974.1,978.2,1011.74,1040.73,-0.022386568059164502
2003-04-01,977.4,992.05,973.5,984.3,1009.7800000000001,1038.6860000000001,0.0062359435698220445
2003-04-02,984.45,1002.1,984.45,999.4,1007.195,1037.1470000000002,0.015340851366453245
2003-04-03,999.55,1010.75,999.55,1009.15,1005.055,1035.772,0.009755853512107171
2003-04-04,1009.15,1018.25,1002.75,1016.95,1003.0350000000001,1034.453,0.007729277114403299
2003-04-07,1017.05,1033.45,1017.05,1031.5,1004.7950000000001,1033.665,0.014307488077093256
2003-04-08,1032,1032,1016.6,1018.1,1005.4750000000001,1032.906,-0.01299079011148807
2003-04-09,1018,1018,1002.3,1004.85,1004.575,1032.25,-0.013014438660249539
2003-04-10,1003.8,1003.8,958.2,962.2,1000.525,1030.57,-0.042444145892421736
2003-04-11,958.9,965.15,935.7,949.8,995.4449999999999,1028.822,-0.012887133652047522
2003-04-15,951.8,964.2,938.8,951.2,992.7450000000001,1027.154,0.0014739945251633912
2003-04-16,950.65,961.75,949,958.65,990.18,1025.49,0.00783221194280892
2003-04-17,958.65,958.65,936.7,940.7,984.3100000000001,1023.198,-0.018724247639910208
2003-04-21,941.5,949.7,941.5,947.2,978.115,1021.0459999999999,0.006909748059955367
2003-04-22,947.1,951.4,937.85,943.5,970.7699999999999,1018.9680000000001,-0.00390625
2003-04-23,943.75,951.2,931.5,934.2,961.04,1016.38,-0.009856915739268612
2003-04-24,934.2,943.15,927.8,929.7,952.2,1013.824,-0.004816955684007751
2003-04-25,929.45,931.35,921.1,924.3,944.1450000000001,1011.3380000000001,-0.0058083252662149976
2003-04-28,922.85,931.05,920,929.5,940.875,1008.9680000000001,0.005625879043600568
2003-04-29,929.75,936.9,929.75,932.3,939.125,1006.725,0.003012372243141437
2003-04-30,935.25,935.55,929.85,934.05,937.4100000000001,1004.686,0.001877078193714521
2003-05-02,930.9,940.2,930.8,938.3,935.375,1002.2879999999999,0.004550077618971082
2003-05-05,937.45,948.95,936.65,945.4,935.8449999999999,1000.01,0.0075668762655867194
2003-05-06,945.85,955,943.2,951.85,936.3100000000001,997.761,0.006822508990903309
2003-05-07,950.4,956.65,948.9,950.15,936.975,995.452,-0.0017859956925986298
2003-05-08,950.15,951.3,938.7,941.55,937.71,992.96,-0.009051202441719752
2003-05-09,941.6,941.65,935.8,937.85,938.525,990.314,-0.003929690404120834
2003-05-12,938.5,944.45,934,936.0,939.695,987.923,-0.0019725968971584518
2003-05-13,936.9,945.8,936.7,944.2,941.165,985.814,0.00876068376068373
2003-05-14,944.2,953.45,943.15,952.15,943.15,983.798,0.008419826307985545
2003-05-15,952.15,961.6,951.15,959.85,945.7299999999999,981.727,0.008086961088063838
2003-05-16,959.85,974.4,959.85,973.1,949.21,980.0120000000002,0.01380424024587179
2003-05-19,973.7,979.85,964.6,966.55,951.325,978.411,-0.006731065666427005
2003-05-20,964.65,974.05,959.8,971.55,953.2950000000001,977.028,0.0051730381252910185
2003-05-21,972.05,980.75,965.55,968.0,955.0800000000002,975.763,-0.003653955020328281
2003-05-22,967.95,972.4,960.05,963.25,957.25,974.686,-0.004907024793388448
2003-05-23,963.5,972.9,962.4,967.9,960.2549999999999,973.91,0.004827407215157065
2003-05-26,967.85,983.9,967.1,982.45,964.9,973.268,0.01503254468436821
2003-05-27,982.35,990,974.25,976.85,968.165,972.771,-0.005700035625222699
2003-05-28,977.65,992.25,977.55,990.8,972.0300000000001,972.594,0.01428059579259866
2003-05-29,990.8,1004.85,989.5,1002.6,976.3050000000001,972.7860000000001,0.011909568025837869
2003-05-30,1000.05,1013.85,994.65,1006.8,979.675,972.844,0.00418910831837227
2003-06-02,1006.85,1020.5,1004.7,1015.15,984.5350000000001,972.6419999999999,0.008293603496225765
2003-06-03,1015.9,1016.9,1007.65,1010.65,988.4449999999999,972.2439999999999,-0.00443284243707831
2003-06-04,1010.7,1022.75,1010.1,1021.05,993.75,971.922,0.010290407163706439
2003-06-05,1021.1,1038.3,1021.1,1035.05,1000.93,972.345,0.013711375544782411
2003-06-06,1036.2,1048.85,1035.95,1046.4,1008.78,973.047,0.010965653833148181
2003-06-09,1046,1057.05,1039.85,1052.1,1015.7449999999999,973.812,0.005447247706421798
2003-06-10,1052,1056.55,1033.95,1037.8,1021.8399999999999,974.5139999999999,-0.013591863891265099
2003-06-11,1038,1048.25,1035,1044.1,1027.1699999999998,975.3839999999999,0.006070533821545432
2003-06-12,1044.2,1052.6,1043.1,1051.3,1032.0399999999997,976.846,0.0068958911981611415
2003-06-13,1050.95,1059.45,1050.95,1056.2,1036.98,978.284,0.004660896033482409
